Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
645,1320.0,0.0,5104.0,5104.0,8.0,5104.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7553490000000003,0.11755802,-1.4943681999999998,-2.0037022
646,1320.0,0.0,5112.0,5112.0,8.0,5112.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8748367,0.12779690000000002,-1.6909988999999999,-2.1408237999999997
647,1320.0,0.0,5120.0,5120.0,8.0,5120.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.084058,0.13632749,-1.8265909,-2.3702066000000004
648,1320.0,0.0,5128.0,5128.0,8.0,5128.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7726822,0.118693,-1.5208222,-1.9200786
649,1320.0,0.0,5136.0,5136.0,8.0,5136.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8128542,0.12240502,-1.5866293,-2.2211354
650,1320.0,0.0,5144.0,5144.0,8.0,5144.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7159369999999998,0.116174355,-1.3957326,-1.9220461
651,1320.0,0.0,5152.0,5152.0,8.0,5152.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8906038,0.13490850000000001,-1.6612567999999999,-2.2177569999999998
652,1320.0,0.0,5160.0,5160.0,8.0,5160.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9651109,0.14869392,-1.6665984,-2.2788079
653,1320.0,0.0,5168.0,5168.0,8.0,5168.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8869523000000001,0.19635628,-1.342093,-2.2140052000000003
654,1320.0,0.0,5176.0,5176.0,8.0,5176.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9706471999999997,0.13388816,-1.7300084,-2.2678580000000004
655,1320.0,0.0,5184.0,5184.0,8.0,5184.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.705139,0.16107939999999998,-1.4593152,-2.0388064
656,1320.0,0.0,5192.0,5192.0,8.0,5192.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9005545,0.13717456,-1.5867114,-2.188764
657,1320.0,0.0,5200.0,5200.0,8.0,5200.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9704388,0.1940157,-1.574159,-2.3400414
658,1320.0,0.0,5208.0,5208.0,8.0,5208.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.964661,0.21739252,-1.5959632,-2.3763711
659,1360.0,0.0,5216.0,5216.0,8.0,5216.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9619203,0.12832877,-1.7217783,-2.3458512000000002
660,1360.0,0.0,5224.0,5224.0,8.0,5224.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8838627000000001,0.1030786,-1.6731883,-2.1082375
661,1360.0,0.0,5232.0,5232.0,8.0,5232.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8435712,0.147825,-1.5761693,-2.2051
662,1360.0,0.0,5240.0,5240.0,8.0,5240.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9101256999999998,0.112736806,-1.7078668000000001,-2.1266162
663,1360.0,0.0,5248.0,5248.0,8.0,5248.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8279858,0.19587253,-1.4359839,-2.2215765
664,1360.0,0.0,5256.0,5256.0,8.0,5256.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0024896,0.1645317,-1.6148308999999998,-2.2533255000000003
665,1360.0,0.0,5264.0,5264.0,8.0,5264.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8528233,0.14102072,-1.520824,-2.1398053
666,1360.0,0.0,5272.0,5272.0,8.0,5272.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8623054,0.12364849,-1.5922036,-2.0964766
667,1360.0,0.0,5280.0,5280.0,8.0,5280.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7547982,0.12962636,-1.5051169,-2.0188742
668,1360.0,0.0,5283.0,5283.0,3.0,5283.0,0.2,-2.0,-2.0,0.0,,,,,,,,,,,,,,,,-1.7816819,0.17462555,-1.4146135,-2.1558523
669,1360.0,0.0,5291.0,5291.0,8.0,5291.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9097931000000001,0.103104874,-1.7560471999999998,-2.1806526
670,1360.0,0.0,5299.0,5299.0,8.0,5299.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0203469,0.18798392,-1.7529428,-2.3961007999999997
671,1360.0,0.0,5307.0,5307.0,8.0,5307.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8136762,0.15587243,-1.6311779,-2.1892840000000002
672,1360.0,0.0,5315.0,5315.0,8.0,5315.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8907886000000003,0.12736431,-1.6203636000000001,-2.1730528
673,1360.0,0.0,5323.0,5323.0,8.0,5323.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9011394,0.12678891,-1.7010211,-2.20965
674,1360.0,0.0,5331.0,5331.0,8.0,5331.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-2.0439503,0.14109136,-1.6140695,-2.2135502999999996
675,1400.0,0.0,5339.0,5339.0,8.0,5339.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9991599999999998,0.13194501,-1.5591278,-2.1841316
676,1400.0,0.0,5347.0,5347.0,8.0,5347.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7898759999999998,0.19232638,-1.4514776000000003,-2.200166
677,1400.0,0.0,5355.0,5355.0,8.0,5355.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0171387,0.13236666,-1.7988153999999998,-2.2799572999999995
678,1400.0,0.0,5363.0,5363.0,8.0,5363.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9456688999999998,0.11070883,-1.7498888,-2.0991082000000003
679,1400.0,0.0,5371.0,5371.0,8.0,5371.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9358667,0.12933519999999998,-1.7000462,-2.202599
680,1400.0,0.0,5379.0,5379.0,8.0,5379.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8264046000000003,0.124927506,-1.5961214,-2.2033987
681,1400.0,0.0,5387.0,5387.0,8.0,5387.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9470202,0.12917131,-1.7156561999999997,-2.2336054
682,1400.0,0.0,5395.0,5395.0,8.0,5395.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0029938,0.17558026,-1.5818591,-2.4443161
683,1400.0,0.0,5403.0,5403.0,8.0,5403.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9965967,0.11583752,-1.7596043000000001,-2.2045922000000004
684,1400.0,0.0,5411.0,5411.0,8.0,5411.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8968363999999998,0.15015548,-1.5307403,-2.2084143
685,1400.0,0.0,5419.0,5419.0,8.0,5419.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7456725,0.11624131,-1.597848,-2.0278709999999998
686,1400.0,0.0,5427.0,5427.0,8.0,5427.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8659033,0.14743632,-1.6300874,-2.2033172000000003
687,1400.0,0.0,5435.0,5435.0,8.0,5435.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0561283,0.18770961,-1.4990677,-2.3490727000000002
688,1400.0,0.0,5443.0,5443.0,8.0,5443.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9007619999999998,0.10345931,-1.6905286,-2.0623784
689,1400.0,0.0,5451.0,5451.0,8.0,5451.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0221875,0.12150207,-1.7536848999999999,-2.2680156000000005
690,1400.0,0.0,5459.0,5459.0,8.0,5459.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.004593,0.101024315,-1.8203598,-2.174041
691,1440.0,0.0,5467.0,5467.0,8.0,5467.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8755490000000001,0.13980834,-1.5560602,-2.1904612
692,1440.0,0.0,5475.0,5475.0,8.0,5475.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8216723999999997,0.15877669,-1.4633770000000001,-2.167125
693,1440.0,0.0,5483.0,5483.0,8.0,5483.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0214195,0.18247099,-1.7562501,-2.4663656
694,1440.0,0.0,5491.0,5491.0,8.0,5491.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9312717000000001,0.15390468,-1.6525192,-2.2663715
695,1440.0,0.0,5499.0,5499.0,8.0,5499.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0145776,0.12030023,-1.7391683999999998,-2.3123953
696,1440.0,0.0,5507.0,5507.0,8.0,5507.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9900258999999998,0.110227145,-1.7419772,-2.1819422000000004
697,1440.0,0.0,5515.0,5515.0,8.0,5515.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.071197,0.115935795,-1.8398506999999997,-2.3283663
698,1440.0,0.0,5523.0,5523.0,8.0,5523.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0046947,0.16575104,-1.6150701,-2.3256943
699,1440.0,0.0,5531.0,5531.0,8.0,5531.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9553865000000001,0.14238378,-1.6585358000000001,-2.229828
700,1440.0,0.0,5539.0,5539.0,8.0,5539.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.1858516,0.16281518,-1.9305694,-2.5564685000000003
701,1440.0,0.0,5547.0,5547.0,8.0,5547.0,0.2,-7.0,-7.0,0.0,,,,,,,,,,,,,,,,-1.9561509999999998,0.13228755,-1.6294285,-2.16527
702,1440.0,0.0,5555.0,5555.0,8.0,5555.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9210145,0.15408428,-1.6243778,-2.2258430000000002
703,1440.0,0.0,5563.0,5563.0,8.0,5563.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9059578000000001,0.18878053,-1.5865546,-2.366146
704,1440.0,0.0,5571.0,5571.0,8.0,5571.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0273175,0.17077112,-1.5642192,-2.2770755
705,1440.0,0.0,5579.0,5579.0,8.0,5579.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9271985,0.17484978,-1.6057214,-2.3011632
706,1440.0,0.0,5587.0,5587.0,8.0,5587.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.8685208999999998,0.13483976,-1.6473386000000003,-2.1644732999999996
707,1480.0,0.0,5595.0,5595.0,8.0,5595.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9814144,0.20731460000000002,-1.6079758,-2.3983936000000003
708,1480.0,0.0,5603.0,5603.0,8.0,5603.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9886646000000001,0.14625970000000002,-1.7099259999999998,-2.2970667000000002
709,1480.0,0.0,5611.0,5611.0,8.0,5611.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9342317999999998,0.15107648,-1.7042266,-2.395395
710,1480.0,0.0,5619.0,5619.0,8.0,5619.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9930506000000001,0.17767929999999998,-1.5742893999999998,-2.2856796000000004
711,1480.0,0.0,5627.0,5627.0,8.0,5627.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.142472,0.16143833,-1.8430276,-2.5404692000000004
712,1480.0,0.0,5635.0,5635.0,8.0,5635.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.746105,0.1881094,-1.3450778,-2.1897106
713,1480.0,0.0,5643.0,5643.0,8.0,5643.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.070505,0.12753482,-1.8132284,-2.26155
714,1480.0,0.0,5651.0,5651.0,8.0,5651.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0397377,0.15800431,-1.762782,-2.3367622000000003
715,1480.0,0.0,5659.0,5659.0,8.0,5659.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0223985,0.15295233,-1.7487806000000001,-2.2568579
716,1480.0,0.0,5667.0,5667.0,8.0,5667.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0319965,0.13896702,-1.7600596999999998,-2.3297684
717,1480.0,0.0,5675.0,5675.0,8.0,5675.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9955426,0.14576708,-1.6967412,-2.2891362
718,1480.0,0.0,5683.0,5683.0,8.0,5683.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.1191668999999997,0.17176697,-1.7928316999999998,-2.404474
719,1480.0,0.0,5691.0,5691.0,8.0,5691.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8617438999999998,0.15559204,-1.4264221000000001,-2.1045685
720,1480.0,0.0,5699.0,5699.0,8.0,5699.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8932991000000001,0.15562446,-1.5991683,-2.2617195
721,1480.0,0.0,5707.0,5707.0,8.0,5707.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9071307000000002,0.19401176,-1.584486,-2.3920967999999996
722,1480.0,0.0,5715.0,5715.0,8.0,5715.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-2.0032363,0.13282086,-1.7793048999999999,-2.3400404
723,1520.0,0.0,5723.0,5723.0,8.0,5723.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9787546000000003,0.12178383,-1.7460991000000001,-2.3130764999999998
724,1520.0,0.0,5731.0,5731.0,8.0,5731.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0733378,0.15717402,-1.8090963,-2.3834822
725,1520.0,0.0,5739.0,5739.0,8.0,5739.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0202682000000003,0.18857129,-1.5149615,-2.4056466
726,1520.0,0.0,5747.0,5747.0,8.0,5747.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8053089,0.1585417,-1.4498,-2.0794802
727,1520.0,0.0,5755.0,5755.0,8.0,5755.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8836261000000003,0.17352949,-1.603275,-2.269589
728,1520.0,0.0,5763.0,5763.0,8.0,5763.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.082605,0.18826075,-1.7947800999999999,-2.442516
729,1520.0,0.0,5771.0,5771.0,8.0,5771.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0227835,0.14403763,-1.7092724999999998,-2.308904
730,1520.0,0.0,5779.0,5779.0,8.0,5779.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8764911,0.14476396,-1.6179838,-2.1661818
731,1520.0,0.0,5787.0,5787.0,8.0,5787.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0807457,0.13225716,-1.8159459,-2.3128889
732,1520.0,0.0,5795.0,5795.0,8.0,5795.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0737726999999997,0.16312909,-1.6782453000000002,-2.4622352000000003
733,1520.0,0.0,5803.0,5803.0,8.0,5803.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.2241467999999998,0.11034126,-2.0385995,-2.5073767000000005
734,1520.0,0.0,5811.0,5811.0,8.0,5811.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.1109400000000003,0.15550323,-1.7490288,-2.3783216
735,1520.0,0.0,5819.0,5819.0,8.0,5819.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9373183999999997,0.112649515,-1.7043814999999998,-2.1599426
736,1520.0,0.0,5827.0,5827.0,8.0,5827.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.099741,0.16889256,-1.7087417,-2.3852437
737,1520.0,0.0,5835.0,5835.0,8.0,5835.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9131613,0.17717215,-1.5816426000000001,-2.2591509999999997
738,1520.0,0.0,5843.0,5843.0,8.0,5843.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-2.1622388,0.24850540000000002,-1.6759626,-2.5282847999999998
739,1560.0,0.0,5851.0,5851.0,8.0,5851.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.1288,0.13332748,-1.8084931,-2.4201092999999996
740,1560.0,0.0,5859.0,5859.0,8.0,5859.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0311089,0.18102951,-1.6327832,-2.381878
741,1560.0,0.0,5867.0,5867.0,8.0,5867.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.026216,0.18093584,-1.639833,-2.3523842999999998
742,1560.0,0.0,5871.0,5871.0,4.0,5871.0,0.2,-3.0,-3.0,0.0,,,,,,,,,,,,,,,,-1.9857496,0.14405635,-1.8023787,-2.2649592999999997
743,1560.0,0.0,5879.0,5879.0,8.0,5879.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0571826,0.13919979999999998,-1.7471261999999999,-2.2988176
744,1560.0,0.0,5887.0,5887.0,8.0,5887.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.190516,0.13320026,-1.913454,-2.4185852999999997
745,1560.0,0.0,5895.0,5895.0,8.0,5895.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9798342,0.15857919,-1.7032706999999998,-2.2325053
746,1560.0,0.0,5903.0,5903.0,8.0,5903.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.166496,0.148267,-1.7646129000000002,-2.5177932000000003
747,1560.0,0.0,5911.0,5911.0,8.0,5911.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.1262798,0.1435101,-1.8955436999999997,-2.3450232000000004
748,1560.0,0.0,5919.0,5919.0,8.0,5919.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.1827435,0.14352225,-1.8769654999999998,-2.4206288
749,1560.0,0.0,5927.0,5927.0,8.0,5927.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9540577000000001,0.11168849,-1.7650633999999998,-2.137742
750,1560.0,0.0,5935.0,5935.0,8.0,5935.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.2899876,0.12329965,-2.0347235,-2.528865
751,1560.0,0.0,5943.0,5943.0,8.0,5943.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.3095791,0.17308883,-1.90835,-2.637315
752,1560.0,0.0,5951.0,5951.0,8.0,5951.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9891351000000002,0.1591906,-1.69587,-2.3540936
753,1560.0,0.0,5959.0,5959.0,8.0,5959.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9250927,0.23685695,-1.539539,-2.328716
754,1560.0,0.0,5967.0,5967.0,8.0,5967.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.9479965,0.16437301,-1.6665734,-2.4740052
755,1600.0,0.0,5975.0,5975.0,8.0,5975.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.1894734000000002,0.1441065,-1.8304102,-2.489691
756,1600.0,0.0,5983.0,5983.0,8.0,5983.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0973766,0.09532626,-1.8122243999999998,-2.350834
757,1600.0,0.0,5991.0,5991.0,8.0,5991.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.116116,0.14102218,-1.8578944,-2.5057514
758,1600.0,0.0,5999.0,5999.0,8.0,5999.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0756805,0.17426908,-1.6168525,-2.4108252999999995
759,1600.0,0.0,6007.0,6007.0,8.0,6007.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.1995902000000003,0.16512520000000003,-1.7719542000000001,-2.5107427
760,1600.0,0.0,6015.0,6015.0,8.0,6015.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-2.0985737,0.17666331,-1.6939336999999999,-2.5124762
